,grupos_ecoicop,periodo,variacion_anual,indice_general
0,01 Alimentos y bebidas no alcohólicas,2022-06-01,12.9,10.2
1,01 Alimentos y bebidas no alcohólicas,2022-05-01,11.0,8.7
2,01 Alimentos y bebidas no alcohólicas,2022-04-01,10.1,8.3
3,01 Alimentos y bebidas no alcohólicas,2022-03-01,6.8,9.8
4,01 Alimentos y bebidas no alcohólicas,2022-02-01,5.6,7.6
5,01 Alimentos y bebidas no alcohólicas,2022-01-01,4.8,6.1
6,01 Alimentos y bebidas no alcohólicas,2021-12-01,5.0,6.5
7,01 Alimentos y bebidas no alcohólicas,2021-11-01,3.3,5.5
8,01 Alimentos y bebidas no alcohólicas,2021-10-01,1.7,5.4
9,01 Alimentos y bebidas no alcohólicas,2021-09-01,1.8,4.0
10,01 Alimentos y bebidas no alcohólicas,2021-08-01,1.9,3.3
11,01 Alimentos y bebidas no alcohólicas,2021-07-01,1.7,2.9
12,01 Alimentos y bebidas no alcohólicas,2021-06-01,1.1,2.7
13,01 Alimentos y bebidas no alcohólicas,2021-05-01,0.8,2.7
14,01 Alimentos y bebidas no alcohólicas,2021-04-01,0.3,2.2
15,01 Alimentos y bebidas no alcohólicas,2021-03-01,1.4,1.3
16,01 Alimentos y bebidas no alcohólicas,2021-02-01,1.6,0.0
17,01 Alimentos y bebidas no alcohólicas,2021-01-01,1.7,0.5
18,01 Alimentos y bebidas no alcohólicas,2020-12-01,1.1,-0.5
19,01 Alimentos y bebidas no alcohólicas,2020-11-01,1.3,-0.8
20,01 Alimentos y bebidas no alcohólicas,2020-10-01,2.3,-0.8
21,01 Alimentos y bebidas no alcohólicas,2020-09-01,2.4,-0.4
22,01 Alimentos y bebidas no alcohólicas,2020-08-01,2.2,-0.5
23,01 Alimentos y bebidas no alcohólicas,2020-07-01,2.2,-0.6
24,01 Alimentos y bebidas no alcohólicas,2020-06-01,2.8,-0.3
25,01 Alimentos y bebidas no alcohólicas,2020-05-01,3.5,-0.9
26,01 Alimentos y bebidas no alcohólicas,2020-04-01,4.0,-0.7
27,01 Alimentos y bebidas no alcohólicas,2020-03-01,2.5,0.0
28,01 Alimentos y bebidas no alcohólicas,2020-02-01,2.0,0.7
29,01 Alimentos y bebidas no alcohólicas,2020-01-01,2.0,1.1
30,02 Bebidas alcohólicas y tabaco,2022-06-01,4.1,10.2
31,02 Bebidas alcohólicas y tabaco,2022-05-01,3.4,8.7
32,02 Bebidas alcohólicas y tabaco,2022-04-01,3.4,8.3
33,02 Bebidas alcohólicas y tabaco,2022-03-01,3.0,9.8
34,02 Bebidas alcohólicas y tabaco,2022-02-01,2.3,7.6
35,02 Bebidas alcohólicas y tabaco,2022-01-01,1.6,6.1
36,02 Bebidas alcohólicas y tabaco,2021-12-01,1.6,6.5
37,02 Bebidas alcohólicas y tabaco,2021-11-01,1.2,5.5
38,02 Bebidas alcohólicas y tabaco,2021-10-01,1.1,5.4
39,02 Bebidas alcohólicas y tabaco,2021-09-01,0.3,4.0
40,02 Bebidas alcohólicas y tabaco,2021-08-01,-0.2,3.3
41,02 Bebidas alcohólicas y tabaco,2021-07-01,-0.2,2.9
42,02 Bebidas alcohólicas y tabaco,2021-06-01,-0.3,2.7
43,02 Bebidas alcohólicas y tabaco,2021-05-01,-0.3,2.7
44,02 Bebidas alcohólicas y tabaco,2021-04-01,-0.1,2.2
45,02 Bebidas alcohólicas y tabaco,2021-03-01,0.0,1.3
46,02 Bebidas alcohólicas y tabaco,2021-02-01,0.2,0.0
47,02 Bebidas alcohólicas y tabaco,2021-01-01,0.4,0.5
48,02 Bebidas alcohólicas y tabaco,2020-12-01,0.3,-0.5
49,02 Bebidas alcohólicas y tabaco,2020-11-01,0.5,-0.8
50,02 Bebidas alcohólicas y tabaco,2020-10-01,0.5,-0.8
51,02 Bebidas alcohólicas y tabaco,2020-09-01,0.5,-0.4
52,02 Bebidas alcohólicas y tabaco,2020-08-01,0.5,-0.5
53,02 Bebidas alcohólicas y tabaco,2020-07-01,0.5,-0.6
54,02 Bebidas alcohólicas y tabaco,2020-06-01,0.7,-0.3
55,02 Bebidas alcohólicas y tabaco,2020-05-01,0.7,-0.9
56,02 Bebidas alcohólicas y tabaco,2020-04-01,0.7,-0.7
57,02 Bebidas alcohólicas y tabaco,2020-03-01,0.5,0.0
58,02 Bebidas alcohólicas y tabaco,2020-02-01,0.6,0.7
59,02 Bebidas alcohólicas y tabaco,2020-01-01,0.5,1.1
60,03 Vestido y calzado,2022-06-01,2.4,10.2
61,03 Vestido y calzado,2022-05-01,1.7,8.7
62,03 Vestido y calzado,2022-04-01,1.3,8.3
63,03 Vestido y calzado,2022-03-01,3.0,9.8
64,03 Vestido y calzado,2022-02-01,3.6,7.6
65,03 Vestido y calzado,2022-01-01,3.7,6.1
66,03 Vestido y calzado,2021-12-01,1.0,6.5
67,03 Vestido y calzado,2021-11-01,1.0,5.5
68,03 Vestido y calzado,2021-10-01,1.1,5.4
69,03 Vestido y calzado,2021-09-01,1.1,4.0
70,03 Vestido y calzado,2021-08-01,1.1,3.3
71,03 Vestido y calzado,2021-07-01,1.0,2.9
72,03 Vestido y calzado,2021-06-01,1.0,2.7
73,03 Vestido y calzado,2021-05-01,1.0,2.7
74,03 Vestido y calzado,2021-04-01,1.1,2.2
75,03 Vestido y calzado,2021-03-01,1.1,1.3
76,03 Vestido y calzado,2021-02-01,1.0,0.0
77,03 Vestido y calzado,2021-01-01,0.9,0.5
78,03 Vestido y calzado,2020-12-01,0.9,-0.5
79,03 Vestido y calzado,2020-11-01,0.9,-0.8
80,03 Vestido y calzado,2020-10-01,1.0,-0.8
81,03 Vestido y calzado,2020-09-01,1.0,-0.4
82,03 Vestido y calzado,2020-08-01,1.0,-0.5
83,03 Vestido y calzado,2020-07-01,1.0,-0.6
84,03 Vestido y calzado,2020-06-01,0.9,-0.3
85,03 Vestido y calzado,2020-05-01,0.9,-0.9
86,03 Vestido y calzado,2020-04-01,1.0,-0.7
87,03 Vestido y calzado,2020-03-01,1.1,0.0
88,03 Vestido y calzado,2020-02-01,1.1,0.7
89,03 Vestido y calzado,2020-01-01,1.1,1.1
90,"04 Vivienda, agua, electricidad, gas y otros combustibles",2022-06-01,19.0,10.2
91,"04 Vivienda, agua, electricidad, gas y otros combustibles",2022-05-01,17.5,8.7
92,"04 Vivienda, agua, electricidad, gas y otros combustibles",2022-04-01,18.8,8.3
93,"04 Vivienda, agua, electricidad, gas y otros combustibles",2022-03-01,33.1,9.8
94,"04 Vivienda, agua, electricidad, gas y otros combustibles",2022-02-01,25.4,7.6
95,"04 Vivienda, agua, electricidad, gas y otros combustibles",2022-01-01,18.1,6.1
96,"04 Vivienda, agua, electricidad, gas y otros combustibles",2021-12-01,23.3,6.5
97,"04 Vivienda, agua, electricidad, gas y otros combustibles",2021-11-01,16.8,5.5
98,"04 Vivienda, agua, electricidad, gas y otros combustibles",2021-10-01,20.5,5.4
99,"04 Vivienda, agua, electricidad, gas y otros combustibles",2021-09-01,14.5,4.0
100,"04 Vivienda, agua, electricidad, gas y otros combustibles",2021-08-01,11.5,3.3
101,"04 Vivienda, agua, electricidad, gas y otros combustibles",2021-07-01,9.4,2.9
102,"04 Vivienda, agua, electricidad, gas y otros combustibles",2021-06-01,10.9,2.7
103,"04 Vivienda, agua, electricidad, gas y otros combustibles",2021-05-01,10.4,2.7
104,"04 Vivienda, agua, electricidad, gas y otros combustibles",2021-04-01,10.0,2.2
105,"04 Vivienda, agua, electricidad, gas y otros combustibles",2021-03-01,4.3,1.3
106,"04 Vivienda, agua, electricidad, gas y otros combustibles",2021-02-01,-1.1,0.0
107,"04 Vivienda, agua, electricidad, gas y otros combustibles",2021-01-01,3.2,0.5
108,"04 Vivienda, agua, electricidad, gas y otros combustibles",2020-12-01,-0.1,-0.5
109,"04 Vivienda, agua, electricidad, gas y otros combustibles",2020-11-01,-2.2,-0.8
110,"04 Vivienda, agua, electricidad, gas y otros combustibles",2020-10-01,-3.6,-0.8
111,"04 Vivienda, agua, electricidad, gas y otros combustibles",2020-09-01,-1.4,-0.4
112,"04 Vivienda, agua, electricidad, gas y otros combustibles",2020-08-01,-2.7,-0.5
113,"04 Vivienda, agua, electricidad, gas y otros combustibles",2020-07-01,-3.9,-0.6
114,"04 Vivienda, agua, electricidad, gas y otros combustibles",2020-06-01,-3.8,-0.3
115,"04 Vivienda, agua, electricidad, gas y otros combustibles",2020-05-01,-6.0,-0.9
116,"04 Vivienda, agua, electricidad, gas y otros combustibles",2020-04-01,-6.6,-0.7
117,"04 Vivienda, agua, electricidad, gas y otros combustibles",2020-03-01,-4.8,0.0
118,"04 Vivienda, agua, electricidad, gas y otros combustibles",2020-02-01,-3.7,0.7
119,"04 Vivienda, agua, electricidad, gas y otros combustibles",2020-01-01,-3.5,1.1
120,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2022-06-01,6.5,10.2
121,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2022-05-01,5.9,8.7
122,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2022-04-01,5.4,8.3
123,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2022-03-01,4.2,9.8
124,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2022-02-01,3.7,7.6
125,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2022-01-01,2.9,6.1
126,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2021-12-01,2.1,6.5
127,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2021-11-01,1.6,5.5
128,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2021-10-01,1.2,5.4
129,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2021-09-01,0.9,4.0
130,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2021-08-01,0.8,3.3
131,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2021-07-01,0.8,2.9
132,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2021-06-01,0.8,2.7
133,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2021-05-01,0.6,2.7
134,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2021-04-01,0.6,2.2
135,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2021-03-01,0.6,1.3
136,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2021-02-01,0.5,0.0
137,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2021-01-01,0.7,0.5
138,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2020-12-01,0.4,-0.5
139,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2020-11-01,0.2,-0.8
140,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2020-10-01,0.3,-0.8
141,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2020-09-01,0.4,-0.4
142,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2020-08-01,0.4,-0.5
143,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2020-07-01,0.6,-0.6
144,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2020-06-01,0.2,-0.3
145,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2020-05-01,0.4,-0.9
146,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2020-04-01,0.4,-0.7
147,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2020-03-01,0.4,0.0
148,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2020-02-01,0.4,0.7
149,"05 Muebles, artículos del hogar y artículos para el mantenimiento corriente del hogar",2020-01-01,0.4,1.1
150,06 Sanidad,2022-06-01,1.1,10.2
151,06 Sanidad,2022-05-01,1.2,8.7
152,06 Sanidad,2022-04-01,1.3,8.3
153,06 Sanidad,2022-03-01,1.1,9.8
154,06 Sanidad,2022-02-01,1.0,7.6
155,06 Sanidad,2022-01-01,0.9,6.1
156,06 Sanidad,2021-12-01,0.9,6.5
157,06 Sanidad,2021-11-01,0.8,5.5
158,06 Sanidad,2021-10-01,0.9,5.4
159,06 Sanidad,2021-09-01,0.8,4.0
160,06 Sanidad,2021-08-01,0.7,3.3
161,06 Sanidad,2021-07-01,0.6,2.9
162,06 Sanidad,2021-06-01,0.8,2.7
163,06 Sanidad,2021-05-01,0.6,2.7
164,06 Sanidad,2021-04-01,0.6,2.2
165,06 Sanidad,2021-03-01,0.6,1.3
166,06 Sanidad,2021-02-01,0.5,0.0
167,06 Sanidad,2021-01-01,0.5,0.5
168,06 Sanidad,2020-12-01,0.5,-0.5
169,06 Sanidad,2020-11-01,0.4,-0.8
170,06 Sanidad,2020-10-01,0.3,-0.8
171,06 Sanidad,2020-09-01,0.4,-0.4
172,06 Sanidad,2020-08-01,0.5,-0.5
173,06 Sanidad,2020-07-01,0.4,-0.6
174,06 Sanidad,2020-06-01,0.3,-0.3
175,06 Sanidad,2020-05-01,0.3,-0.9
176,06 Sanidad,2020-04-01,0.2,-0.7
177,06 Sanidad,2020-03-01,0.3,0.0
178,06 Sanidad,2020-02-01,0.4,0.7
179,06 Sanidad,2020-01-01,0.5,1.1
180,07 Transporte,2022-06-01,19.2,10.2
181,07 Transporte,2022-05-01,14.9,8.7
182,07 Transporte,2022-04-01,12.8,8.3
183,07 Transporte,2022-03-01,18.6,9.8
184,07 Transporte,2022-02-01,12.8,7.6
185,07 Transporte,2022-01-01,11.3,6.1
186,07 Transporte,2021-12-01,10.9,6.5
187,07 Transporte,2021-11-01,13.5,5.5
188,07 Transporte,2021-10-01,12.3,5.4
189,07 Transporte,2021-09-01,9.8,4.0
190,07 Transporte,2021-08-01,8.8,3.3
191,07 Transporte,2021-07-01,8.5,2.9
192,07 Transporte,2021-06-01,8.9,2.7
193,07 Transporte,2021-05-01,9.4,2.7
194,07 Transporte,2021-04-01,7.4,2.2
195,07 Transporte,2021-03-01,3.8,1.3
196,07 Transporte,2021-02-01,-1.2,0.0
197,07 Transporte,2021-01-01,-3.2,0.5
198,07 Transporte,2020-12-01,-4.4,-0.5
199,07 Transporte,2020-11-01,-5.1,-0.8
200,07 Transporte,2020-10-01,-5.1,-0.8
201,07 Transporte,2020-09-01,-5.0,-0.4
202,07 Transporte,2020-08-01,-4.4,-0.5
203,07 Transporte,2020-07-01,-4.5,-0.6
204,07 Transporte,2020-06-01,-5.2,-0.3
205,07 Transporte,2020-05-01,-8.0,-0.9
206,07 Transporte,2020-04-01,-6.8,-0.7
207,07 Transporte,2020-03-01,-2.4,0.0
208,07 Transporte,2020-02-01,1.8,0.7
209,07 Transporte,2020-01-01,4.0,1.1
210,08 Comunicaciones,2022-06-01,-0.3,10.2
211,08 Comunicaciones,2022-05-01,-0.2,8.7
212,08 Comunicaciones,2022-04-01,-0.1,8.3
213,08 Comunicaciones,2022-03-01,-0.5,9.8
214,08 Comunicaciones,2022-02-01,-0.7,7.6
215,08 Comunicaciones,2022-01-01,-0.6,6.1
216,08 Comunicaciones,2021-12-01,-0.3,6.5
217,08 Comunicaciones,2021-11-01,-0.3,5.5
218,08 Comunicaciones,2021-10-01,-0.5,5.4
219,08 Comunicaciones,2021-09-01,-2.8,4.0
220,08 Comunicaciones,2021-08-01,-3.1,3.3
221,08 Comunicaciones,2021-07-01,-3.0,2.9
222,08 Comunicaciones,2021-06-01,-4.5,2.7
223,08 Comunicaciones,2021-05-01,-4.5,2.7
224,08 Comunicaciones,2021-04-01,-4.6,2.2
225,08 Comunicaciones,2021-03-01,-4.9,1.3
226,08 Comunicaciones,2021-02-01,-3.5,0.0
227,08 Comunicaciones,2021-01-01,-3.5,0.5
228,08 Comunicaciones,2020-12-01,-4.1,-0.5
229,08 Comunicaciones,2020-11-01,-4.2,-0.8
230,08 Comunicaciones,2020-10-01,-4.2,-0.8
231,08 Comunicaciones,2020-09-01,-1.4,-0.4
232,08 Comunicaciones,2020-08-01,-1.2,-0.5
233,08 Comunicaciones,2020-07-01,-1.2,-0.6
234,08 Comunicaciones,2020-06-01,0.7,-0.3
235,08 Comunicaciones,2020-05-01,0.4,-0.9
236,08 Comunicaciones,2020-04-01,0.7,-0.7
237,08 Comunicaciones,2020-03-01,0.7,0.0
238,08 Comunicaciones,2020-02-01,-0.7,0.7
239,08 Comunicaciones,2020-01-01,0.1,1.1
240,09 Ocio y cultura,2022-06-01,3.1,10.2
241,09 Ocio y cultura,2022-05-01,2.3,8.7
242,09 Ocio y cultura,2022-04-01,2.9,8.3
243,09 Ocio y cultura,2022-03-01,1.2,9.8
244,09 Ocio y cultura,2022-02-01,1.5,7.6
245,09 Ocio y cultura,2022-01-01,1.2,6.1
246,09 Ocio y cultura,2021-12-01,1.7,6.5
247,09 Ocio y cultura,2021-11-01,1.8,5.5
248,09 Ocio y cultura,2021-10-01,1.5,5.4
249,09 Ocio y cultura,2021-09-01,0.9,4.0
250,09 Ocio y cultura,2021-08-01,-0.6,3.3
251,09 Ocio y cultura,2021-07-01,-1.0,2.9
252,09 Ocio y cultura,2021-06-01,-0.8,2.7
253,09 Ocio y cultura,2021-05-01,0.2,2.7
254,09 Ocio y cultura,2021-04-01,-1.2,2.2
255,09 Ocio y cultura,2021-03-01,-0.2,1.3
256,09 Ocio y cultura,2021-02-01,-0.4,0.0
257,09 Ocio y cultura,2021-01-01,0.1,0.5
258,09 Ocio y cultura,2020-12-01,-1.6,-0.5
259,09 Ocio y cultura,2020-11-01,-0.9,-0.8
260,09 Ocio y cultura,2020-10-01,-0.7,-0.8
261,09 Ocio y cultura,2020-09-01,-1.1,-0.4
262,09 Ocio y cultura,2020-08-01,-2.1,-0.5
263,09 Ocio y cultura,2020-07-01,-1.1,-0.6
264,09 Ocio y cultura,2020-06-01,-0.3,-0.3
265,09 Ocio y cultura,2020-05-01,-0.1,-0.9
266,09 Ocio y cultura,2020-04-01,-0.1,-0.7
267,09 Ocio y cultura,2020-03-01,0.0,0.0
268,09 Ocio y cultura,2020-02-01,0.4,0.7
269,09 Ocio y cultura,2020-01-01,0.3,1.1
270,10 Enseñanza,2022-06-01,1.2,10.2
271,10 Enseñanza,2022-05-01,1.2,8.7
272,10 Enseñanza,2022-04-01,1.2,8.3
273,10 Enseñanza,2022-03-01,1.2,9.8
274,10 Enseñanza,2022-02-01,1.2,7.6
275,10 Enseñanza,2022-01-01,1.2,6.1
276,10 Enseñanza,2021-12-01,1.2,6.5
277,10 Enseñanza,2021-11-01,1.2,5.5
278,10 Enseñanza,2021-10-01,1.1,5.4
279,10 Enseñanza,2021-09-01,0.0,4.0
280,10 Enseñanza,2021-08-01,-0.2,3.3
281,10 Enseñanza,2021-07-01,-0.2,2.9
282,10 Enseñanza,2021-06-01,-0.2,2.7
283,10 Enseñanza,2021-05-01,-0.2,2.7
284,10 Enseñanza,2021-04-01,-0.2,2.2
285,10 Enseñanza,2021-03-01,-0.2,1.3
286,10 Enseñanza,2021-02-01,-0.2,0.0
287,10 Enseñanza,2021-01-01,-0.2,0.5
288,10 Enseñanza,2020-12-01,-0.2,-0.5
289,10 Enseñanza,2020-11-01,-0.2,-0.8
290,10 Enseñanza,2020-10-01,-0.2,-0.8
291,10 Enseñanza,2020-09-01,1.2,-0.4
292,10 Enseñanza,2020-08-01,0.8,-0.5
293,10 Enseñanza,2020-07-01,0.8,-0.6
294,10 Enseñanza,2020-06-01,0.8,-0.3
295,10 Enseñanza,2020-05-01,0.8,-0.9
296,10 Enseñanza,2020-04-01,0.9,-0.7
297,10 Enseñanza,2020-03-01,0.9,0.0
298,10 Enseñanza,2020-02-01,0.9,0.7
299,10 Enseñanza,2020-01-01,0.9,1.1
300,11 Restaurantes y hoteles,2022-06-01,7.2,10.2
301,11 Restaurantes y hoteles,2022-05-01,6.3,8.7
302,11 Restaurantes y hoteles,2022-04-01,5.8,8.3
303,11 Restaurantes y hoteles,2022-03-01,4.4,9.8
304,11 Restaurantes y hoteles,2022-02-01,3.6,7.6
305,11 Restaurantes y hoteles,2022-01-01,2.9,6.1
306,11 Restaurantes y hoteles,2021-12-01,3.1,6.5
307,11 Restaurantes y hoteles,2021-11-01,2.5,5.5
308,11 Restaurantes y hoteles,2021-10-01,2.0,5.4
309,11 Restaurantes y hoteles,2021-09-01,1.4,4.0
310,11 Restaurantes y hoteles,2021-08-01,1.3,3.3
311,11 Restaurantes y hoteles,2021-07-01,1.1,2.9
312,11 Restaurantes y hoteles,2021-06-01,-0.5,2.7
313,11 Restaurantes y hoteles,2021-05-01,-0.6,2.7
314,11 Restaurantes y hoteles,2021-04-01,-0.5,2.2
315,11 Restaurantes y hoteles,2021-03-01,0.0,1.3
316,11 Restaurantes y hoteles,2021-02-01,0.0,0.0
317,11 Restaurantes y hoteles,2021-01-01,0.6,0.5
318,11 Restaurantes y hoteles,2020-12-01,0.3,-0.5
319,11 Restaurantes y hoteles,2020-11-01,0.3,-0.8
320,11 Restaurantes y hoteles,2020-10-01,0.3,-0.8
321,11 Restaurantes y hoteles,2020-09-01,0.3,-0.4
322,11 Restaurantes y hoteles,2020-08-01,0.5,-0.5
323,11 Restaurantes y hoteles,2020-07-01,0.3,-0.6
324,11 Restaurantes y hoteles,2020-06-01,1.8,-0.3
325,11 Restaurantes y hoteles,2020-05-01,1.8,-0.9
326,11 Restaurantes y hoteles,2020-04-01,1.7,-0.7
327,11 Restaurantes y hoteles,2020-03-01,1.9,0.0
328,11 Restaurantes y hoteles,2020-02-01,2.2,0.7
329,11 Restaurantes y hoteles,2020-01-01,2.0,1.1
330,12 Otros bienes y servicios ,2022-06-01,3.6,10.2
331,12 Otros bienes y servicios ,2022-05-01,3.5,8.7
332,12 Otros bienes y servicios ,2022-04-01,3.1,8.3
333,12 Otros bienes y servicios ,2022-03-01,2.8,9.8
334,12 Otros bienes y servicios ,2022-02-01,2.3,7.6
335,12 Otros bienes y servicios ,2022-01-01,1.9,6.1
336,12 Otros bienes y servicios ,2021-12-01,1.5,6.5
337,12 Otros bienes y servicios ,2021-11-01,1.4,5.5
338,12 Otros bienes y servicios ,2021-10-01,1.0,5.4
339,12 Otros bienes y servicios ,2021-09-01,0.9,4.0
340,12 Otros bienes y servicios ,2021-08-01,0.9,3.3
341,12 Otros bienes y servicios ,2021-07-01,1.0,2.9
342,12 Otros bienes y servicios ,2021-06-01,0.9,2.7
343,12 Otros bienes y servicios ,2021-05-01,0.6,2.7
344,12 Otros bienes y servicios ,2021-04-01,0.8,2.2
345,12 Otros bienes y servicios ,2021-03-01,0.8,1.3
346,12 Otros bienes y servicios ,2021-02-01,0.9,0.0
347,12 Otros bienes y servicios ,2021-01-01,1.1,0.5
348,12 Otros bienes y servicios ,2020-12-01,1.2,-0.5
349,12 Otros bienes y servicios ,2020-11-01,1.3,-0.8
350,12 Otros bienes y servicios ,2020-10-01,1.4,-0.8
351,12 Otros bienes y servicios ,2020-09-01,1.5,-0.4
352,12 Otros bienes y servicios ,2020-08-01,1.5,-0.5
353,12 Otros bienes y servicios ,2020-07-01,1.6,-0.6
354,12 Otros bienes y servicios ,2020-06-01,1.4,-0.3
355,12 Otros bienes y servicios ,2020-05-01,1.6,-0.9
356,12 Otros bienes y servicios ,2020-04-01,1.4,-0.7
357,12 Otros bienes y servicios ,2020-03-01,1.4,0.0
358,12 Otros bienes y servicios ,2020-02-01,1.4,0.7
359,12 Otros bienes y servicios ,2020-01-01,1.4,1.1
